Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status
8000004,MID,Patrick Cripps,Carlton,Richmond,15030,0,0,
8000005,FWD,Charlie Curnow,Carlton,Richmond,10940,0,0,
8000006,MID,Ed Curnow,Carlton,Richmond,11870,0,0,
8000007,DEF,Sam Docherty,Carlton,Richmond,17160,0,0,
8000022,DEF,Jacob Weitering,Carlton,Richmond,8370,0,0,
8000028,MID,Trent Cotchin,Richmond,Carlton,12670,0,0,
8000033,DEF,Dylan Grimes,Richmond,Carlton,7370,0,0,
8000039,MID,Dustin Martin,Richmond,Carlton,13330,0,0,
8000039,FWD,Dustin Martin,Richmond,Carlton,13330,0,0,
8000040,MID,Kamdyn McIntosh,Richmond,Carlton,11210,0,0,
8000046,FWD,Jack Riewoldt,Richmond,Carlton,9330,0,0,
8000047,DEF,Daniel Rioli,Richmond,Carlton,12080,0,0,
8000050,DEF,Nick Vlastuin,Richmond,Carlton,12520,0,0,
8000087,DEF,Caleb Marchbank,Carlton,Richmond,6000,0,0,
8000099,DEF,Zac Williams,Carlton,Richmond,10870,0,0,
8000137,FWD,Tom Lynch,Richmond,Carlton,12200,0,0,
8000139,FWD,Jack Martin,Carlton,Richmond,7910,0,0,
8000144,MID,Dion Prestia,Richmond,Carlton,13300,0,0,
8000147,DEF,Adam Saad,Carlton,Richmond,12780,0,0,
8000167,DEF,Mitch McGovern,Carlton,Richmond,9850,0,0,
8000193,DEF,Robbie Tarrant,Richmond,Carlton,6000,0,0,
8000231,MID,George Hewett,Carlton,Richmond,12880,0,0,
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,
8000379,MID,Blake Acres,Carlton,Richmond,11720,0,0,
8000454,RK,Marc Pittonet,Carlton,Richmond,8720,0,0,
8000461,MID,Jayden Short,Richmond,Carlton,13430,0,0,
8000499,MID,Jacob Hopper,Richmond,Carlton,12690,0,0,
8000509,MID,David Cuningham,Carlton,Richmond,7180,0,0,
8000509,FWD,David Cuningham,Carlton,Richmond,7180,0,0,
8000533,DEF,Lachie Plowman,Carlton,Richmond,7560,0,0,
8000567,FWD,Jason Castagna,Richmond,Carlton,7270,0,0,
8000608,DEF,Nathan Broad,Richmond,Carlton,9620,0,0,
8000621,MID,Matthew Kennedy,Carlton,Richmond,12940,0,0,
8000637,FWD,Jack Silvagni,Carlton,Richmond,10270,0,0,
8000716,FWD,Zac Fisher,Carlton,Richmond,10840,0,0,
8000723,FWD,Harry McKay,Carlton,Richmond,11240,0,0,
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,
8000803,FWD,Tim Taranto,Richmond,Carlton,14770,0,0,
8000828,DEF,Sam Durdin,Carlton,Richmond,6000,0,0,
8000854,MID,Shai Bolton,Richmond,Carlton,10950,0,0,
8000854,FWD,Shai Bolton,Richmond,Carlton,10950,0,0,
8000856,MID,Jack Graham,Richmond,Carlton,11040,0,0,
8000856,FWD,Jack Graham,Richmond,Carlton,11040,0,0,
8000857,RK,Ivan Soldo,Richmond,Carlton,7670,0,0,
8000857,FWD,Ivan Soldo,Richmond,Carlton,7670,0,0,
8000881,DEF,Nic Newman,Carlton,Richmond,12240,0,0,
8000906,DEF,Lewis Young,Carlton,Richmond,8750,0,0,
8000918,RK,Tom De Koning,Carlton,Richmond,9660,0,0,
8000919,MID,Paddy Dow,Carlton,Richmond,7120,0,0,
8000921,MID,Lochie O'Brien,Carlton,Richmond,10240,0,0,
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,
8000945,FWD,Lachie Fogarty,Carlton,Richmond,7170,0,0,
8000945,MID,Lachie Fogarty,Carlton,Richmond,7170,0,0,
8000984,DEF,Liam Baker,Richmond,Carlton,10740,0,0,
8000984,FWD,Liam Baker,Richmond,Carlton,10740,0,0,
8000985,DEF,Noah Balta,Richmond,Carlton,7720,0,0,
8000989,DEF,Ben Miller,Richmond,Carlton,6920,0,0,
8001378,MID,Matthew Cottrell,Carlton,Richmond,9750,0,0,
8001378,FWD,Matthew Cottrell,Carlton,Richmond,9750,0,0,
8001381,FWD,Matthew Owies,Carlton,Richmond,7860,0,0,
8001384,MID,Sam Walsh,Carlton,Richmond,15150,0,0,
8001454,MID,Jack Ross,Richmond,Carlton,9980,0,0,
8001495,MID,Marlion Pickett,Richmond,Carlton,10390,0,0,
8001508,FWD,Josh Honey,Carlton,Richmond,6000,0,0,
8001509,DEF,Brodie Kemp,Carlton,Richmond,6120,0,0,
8001509,FWD,Brodie Kemp,Carlton,Richmond,6120,0,0,
8001511,MID,Sam Philp,Carlton,Richmond,6000,0,0,
8001567,FWD,Noah Cumberland,Richmond,Carlton,7580,0,0,
8001568,MID,Thomson Dow,Richmond,Carlton,7220,0,0,
8001570,DEF,Bigoa Nyuon,Richmond,Carlton,6000,0,0,
8001571,DEF,Hugo Ralphsmith,Richmond,Carlton,8180,0,0,
8001732,FWD,Jack Carroll,Carlton,Richmond,7630,0,0,
8001733,FWD,Corey Durdin,Carlton,Richmond,6000,0,0,
8001787,RK,Mate Colina,Richmond,Carlton,6000,0,0,
8001787,FWD,Mate Colina,Richmond,Carlton,6000,0,0,
8001788,DEF,Rhyan Mansell,Richmond,Carlton,7340,0,0,
8001789,FWD,Maurice Rioli,Richmond,Carlton,6080,0,0,
8001790,RK,Samson Ryan,Richmond,Carlton,6000,0,0,
8001790,FWD,Samson Ryan,Richmond,Carlton,6000,0,0,
8001812,DEF,Jordan Boyd,Carlton,Richmond,6380,0,0,
8001813,RK,Alex Mirkov,Carlton,Richmond,6000,0,0,
8001838,DEF,Domanic Akuei,Carlton,Richmond,6000,0,0,
8001838,RK,Domanic Akuei,Carlton,Richmond,6000,0,0,
8001839,FWD,Jesse Motlop,Carlton,Richmond,6050,0,0,
8001892,DEF,Sam Banks,Richmond,Carlton,6000,0,0,
8001892,MID,Sam Banks,Richmond,Carlton,6000,0,0,
8001893,DEF,Tom Brown,Richmond,Carlton,6000,0,0,
8001894,FWD,Judson Clarke,Richmond,Carlton,6000,0,0,
8001895,DEF,Josh Gibcus,Richmond,Carlton,6500,0,0,
8001896,MID,Tyler Sonsie,Richmond,Carlton,9310,0,0,
8001896,FWD,Tyler Sonsie,Richmond,Carlton,9310,0,0,
8001958,FWD,Jacob Bauer,Richmond,Carlton,6000,0,0,
8002278,MID,Jaxon Binns,Carlton,Richmond,6000,0,0,
8002278,FWD,Jaxon Binns,Carlton,Richmond,6000,0,0,
8002279,MID,Alex Cincotta,Carlton,Richmond,6000,0,0,
8002279,DEF,Alex Cincotta,Carlton,Richmond,6000,0,0,
8002280,DEF,Lachlan Cowan,Carlton,Richmond,6000,0,0,
8002281,MID,Oliver Hollands,Carlton,Richmond,6000,0,0,
8002282,FWD,Harry Lemmey,Carlton,Richmond,6000,0,0,
8002283,RK,Hudson O'Keeffe,Carlton,Richmond,6000,0,0,
8002337,FWD,Kaelan Bradtke,Richmond,Carlton,6000,0,0,
8002338,FWD,Seth Campbell,Richmond,Carlton,6000,0,0,
8002339,MID,Steely Green,Richmond,Carlton,6000,0,0,
8002340,DEF,Kaleb Smith,Richmond,Carlton,6000,0,0,
8002341,DEF,Tylar Young,Richmond,Carlton,6000,0,0,